GEO_ID,,NAME,B02001_001E,B02001_001M,B02001_002E,B02001_002M,B02001_003E,B02001_003M,B02001_004E,B02001_004M,B02001_005E,B02001_005M,B02001_006E,B02001_006M,B02001_007E,B02001_007M,B02001_008E,B02001_008M,B02001_009E,B02001_009M,B02001_010E,B02001_010M
id,FIPS Value,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!White alone,Margin of Error!!Total!!White alone,Estimate!!Total!!Black or African American alone,Margin of Error!!Total!!Black or African American alone,Estimate!!Total!!American Indian and Alaska Native alone,Margin of Error!!Total!!American Indian and Alaska Native alone,Estimate!!Total!!Asian alone,Margin of Error!!Total!!Asian alone,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Some other race alone,Margin of Error!!Total!!Some other race alone,Estimate!!Total!!Two or more races,Margin of Error!!Total!!Two or more races,Estimate!!Total!!Two or more races!!Two races including Some other race,Margin of Error!!Total!!Two or more races!!Two races including Some other race,"Estimate!!Total!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Two or more races!!Two races excluding Some other race, and three or more races"
0500000US21031,21031,"Butler County, Kentucky",12745,*****,12351,87,46,42,26,25,26,37,4,12,134,89,158,44,5,10,153,42
0500000US21061,21061,"Edmonson County, Kentucky",12122,*****,11584,42,185,44,34,34,11,17,0,18,1,3,307,62,22,33,285,79
0500000US21097,21097,"Harrison County, Kentucky",18668,*****,17812,77,361,114,0,18,0,18,3,6,120,74,372,112,11,21,361,112
0500000US21023,21023,"Bracken County, Kentucky",8306,*****,8038,60,3,6,14,22,46,27,0,16,95,60,110,33,0,16,110,33
0500000US21143,21143,"Lyon County, Kentucky",8186,*****,7635,102,369,100,29,33,9,16,4,8,19,21,121,79,16,18,105,77
0500000US21063,21063,"Elliott County, Kentucky",7517,*****,7233,143,252,141,6,10,0,16,0,16,11,14,15,17,0,16,15,17
0500000US21111,21111,"Jefferson County, Kentucky",767154,*****,551540,1344,164685,1285,1436,318,21319,558,376,112,7381,1412,20417,1386,1337,285,19080,1380
0500000US21123,21123,"Larue County, Kentucky",14156,*****,13144,142,507,69,9,14,64,56,0,18,271,151,161,62,10,20,151,57
0500000US21161,21161,"Mason County, Kentucky",17153,*****,15553,81,934,182,6,11,149,16,6,11,59,81,446,186,10,19,436,189
0500000US21167,21167,"Mercer County, Kentucky",21516,*****,20002,91,848,156,45,43,174,21,10,16,137,78,300,150,14,26,286,150
0500000US21201,21201,"Robertson County, Kentucky",2143,*****,2123,22,16,22,0,11,0,11,0,11,0,11,4,6,0,11,4,6
0500000US21207,21207,"Russell County, Kentucky",17760,*****,16798,122,136,81,24,30,91,29,0,18,524,122,187,80,0,18,187,80
0500000US21229,21229,"Washington County, Kentucky",12019,*****,10732,122,624,103,0,18,103,99,0,18,256,123,304,142,65,71,239,113
0500000US21007,21007,"Ballard County, Kentucky",8090,*****,7549,28,336,55,41,32,32,18,0,16,9,13,123,57,30,24,93,49
0500000US21009,21009,"Barren County, Kentucky",43680,*****,40451,185,1643,192,50,33,141,133,0,24,235,129,1160,280,150,106,1010,269
0500000US21087,21087,"Green County, Kentucky",11023,*****,10467,70,143,158,310,262,9,16,0,18,0,18,94,87,5,8,89,88
0500000US21091,21091,"Hancock County, Kentucky",8719,*****,8408,64,122,62,12,17,64,51,0,16,0,16,113,56,20,20,93,51
0500000US21159,21159,"Martin County, Kentucky",11919,*****,11142,347,636,313,21,28,0,18,10,18,9,17,101,82,9,17,92,77
0500000US21093,21093,"Hardin County, Kentucky",108095,*****,86022,423,12403,582,326,158,2281,245,380,67,1361,461,5322,705,140,95,5182,705
0500000US21149,21149,"McLean County, Kentucky",9331,*****,9104,20,47,33,18,24,20,11,0,16,11,20,131,40,0,16,131,40
0500000US21183,21183,"Ohio County, Kentucky",24071,*****,23422,92,225,87,8,11,67,13,0,21,118,92,231,88,0,21,231,88
0500000US21197,21197,"Powell County, Kentucky",12321,*****,11923,76,29,31,53,64,71,80,6,10,17,25,222,126,0,18,222,126
0500000US21233,21233,"Webster County, Kentucky",13155,*****,11960,128,542,47,9,14,4,6,8,12,294,132,338,75,72,72,266,26
0500000US21033,21033,"Caldwell County, Kentucky",12727,*****,11743,154,840,168,0,18,0,18,0,18,0,18,144,93,0,18,144,93
0500000US21045,21045,"Casey County, Kentucky",15796,*****,15369,51,112,39,44,44,35,33,0,18,25,30,211,59,29,35,182,52
0500000US21047,21047,"Christian County, Kentucky",72263,*****,51543,397,15316,496,467,141,1123,186,314,63,813,304,2687,457,218,129,2469,446
0500000US21085,21085,"Grayson County, Kentucky",26178,*****,25076,225,273,111,106,61,61,73,0,21,312,167,350,191,82,97,268,135
0500000US21103,21103,"Henry County, Kentucky",15814,*****,14758,127,456,120,38,34,115,127,18,27,199,136,230,103,7,12,223,103
0500000US21107,21107,"Hopkins County, Kentucky",45664,*****,41081,164,2907,245,163,59,290,76,4,7,203,131,1016,286,95,71,921,257
0500000US21109,21109,"Jackson County, Kentucky",13373,*****,13316,41,13,12,2,6,0,18,0,18,0,18,42,40,0,18,42,40
0500000US21125,21125,"Laurel County, Kentucky",60180,*****,58374,108,560,196,228,116,113,95,0,27,44,42,861,242,201,99,660,220
0500000US21157,21157,"Marshall County, Kentucky",31166,*****,30450,72,197,81,58,50,104,66,0,24,24,25,333,104,88,60,245,90
0500000US21163,21163,"Meade County, Kentucky",28326,*****,25978,142,970,126,216,80,217,79,0,21,190,116,755,177,43,36,712,176
0500000US21173,21173,"Montgomery County, Kentucky",27759,*****,26310,123,816,105,85,72,15,17,21,31,142,135,370,199,1,3,369,199
0500000US21181,21181,"Nicholas County, Kentucky",7100,*****,6854,49,90,49,20,22,0,16,0,16,48,48,88,50,8,16,80,51
0500000US21185,21185,"Oldham County, Kentucky",65374,*****,59622,255,2433,241,136,61,975,112,17,26,559,238,1632,328,51,45,1581,323
0500000US21187,21187,"Owen County, Kentucky",10741,*****,10316,137,174,87,25,46,0,18,17,32,155,137,54,57,0,18,54,57
0500000US21203,21203,"Rockcastle County, Kentucky",16827,*****,16504,39,25,21,186,63,0,18,0,18,4,8,108,73,21,33,87,66
0500000US21209,21209,"Scott County, Kentucky",53517,*****,47156,203,2569,208,133,75,559,159,0,27,1446,279,1654,277,191,116,1463,270
0500000US21227,21227,"Warren County, Kentucky",126427,*****,103136,549,11418,486,394,101,4820,223,354,24,2759,585,3546,624,524,211,3022,559
0500000US21003,21003,"Allen County, Kentucky",20794,*****,19821,50,311,132,0,21,85,68,0,21,265,188,312,255,135,184,177,140
0500000US21017,21017,"Bourbon County, Kentucky",20144,*****,18216,170,1435,130,0,21,89,129,0,21,290,170,114,99,0,21,114,99
0500000US21019,21019,"Boyd County, Kentucky",48091,*****,45435,143,1234,132,47,34,133,62,15,20,124,100,1103,177,38,31,1065,174
0500000US21029,21029,"Bullitt County, Kentucky",79466,*****,76302,314,615,290,139,75,517,87,80,113,420,312,1393,265,26,30,1367,266
0500000US21055,21055,"Crittenden County, Kentucky",9083,*****,8772,40,109,75,29,43,0,16,0,16,79,69,94,68,0,16,94,68
0500000US21067,21067,"Fayette County, Kentucky",318734,*****,240264,1115,45876,856,810,368,11602,463,168,31,8555,1106,11459,1040,1255,352,10204,981
0500000US21075,21075,"Fulton County, Kentucky",6210,*****,4483,52,1550,60,22,21,7,9,0,16,32,39,116,62,14,18,102,56
0500000US21115,21115,"Johnson County, Kentucky",22843,*****,22236,21,112,78,20,37,353,151,0,21,25,38,97,103,36,58,61,72
0500000US21165,21165,"Menifee County, Kentucky",6405,*****,6369,28,4,6,0,16,8,11,0,16,0,16,24,21,0,16,24,21
0500000US21051,21051,"Clay County, Kentucky",20621,*****,19309,155,696,110,70,58,0,21,30,39,160,76,356,194,63,58,293,176
0500000US21175,21175,"Morgan County, Kentucky",13285,*****,12445,139,443,98,14,23,158,131,36,49,29,18,160,75,0,18,160,75
0500000US21193,21193,"Perry County, Kentucky",26917,*****,25840,67,306,166,29,38,323,277,69,70,74,61,276,159,34,48,242,148
0500000US21237,21237,"Wolfe County, Kentucky",7223,*****,7138,52,8,13,30,35,3,6,0,16,3,5,41,35,0,16,41,35
0500000US21013,21013,"Bell County, Kentucky",27188,*****,25920,20,783,182,41,47,32,47,0,21,31,51,381,172,7,17,374,169
0500000US21025,21025,"Breathitt County, Kentucky",13116,*****,12779,79,146,65,24,28,28,34,0,18,50,57,89,64,0,18,89,64
0500000US21083,21083,"Graves County, Kentucky",37294,*****,33724,365,1633,226,44,36,168,42,101,116,608,314,1016,302,121,85,895,278
0500000US21099,21099,"Hart County, Kentucky",18627,*****,17386,27,776,107,102,46,92,49,0,18,12,19,259,114,0,18,259,114
0500000US21231,21231,"Wayne County, Kentucky",20609,*****,19533,271,471,243,0,21,67,98,0,21,196,171,342,251,0,21,342,251
0500000US21155,21155,"Marion County, Kentucky",19232,*****,17218,103,1423,142,26,27,45,46,68,91,166,112,286,116,25,30,261,110
0500000US21221,21221,"Trigg County, Kentucky",14344,*****,12960,11,1253,106,0,18,51,82,0,18,0,18,80,69,0,18,80,69
0500000US21015,21015,"Boone County, Kentucky",129095,*****,117202,443,3941,448,130,110,2911,320,0,27,1717,447,3194,543,21,32,3173,545
0500000US21131,21131,"Leslie County, Kentucky",10472,*****,10229,18,6,8,0,18,44,49,0,18,72,6,121,50,0,18,121,50
0500000US21121,21121,"Knox County, Kentucky",31467,*****,30444,138,392,134,261,72,124,112,0,24,9,15,237,105,0,24,237,105
0500000US21127,21127,"Lawrence County, Kentucky",15783,*****,15389,40,87,82,5,13,67,103,0,18,15,18,220,122,18,19,202,120
0500000US21139,21139,"Livingston County, Kentucky",9263,*****,9020,10,64,78,11,19,13,27,1,7,4,6,150,84,4,6,146,84
0500000US21195,21195,"Pike County, Kentucky",60483,*****,58969,57,540,116,105,68,322,48,0,27,104,85,443,163,69,64,374,152
0500000US21211,21211,"Shelby County, Kentucky",46786,*****,40987,377,2949,212,0,24,416,120,37,59,951,384,1446,251,79,89,1367,215
0500000US21005,21005,"Anderson County, Kentucky",22214,*****,21159,50,566,187,0,21,71,117,18,27,59,55,341,180,21,29,320,181
0500000US21027,21027,"Breckinridge County, Kentucky",20080,*****,19164,108,369,121,36,51,71,91,0,21,96,109,344,101,0,21,344,101
0500000US21073,21073,"Franklin County, Kentucky",50296,*****,41527,208,4779,340,81,83,920,83,20,34,997,266,1972,386,227,130,1745,366
0500000US21117,21117,"Kenton County, Kentucky",164688,*****,148317,453,7422,450,239,99,2034,196,29,32,2570,503,4077,498,151,99,3926,475
0500000US21151,21151,"Madison County, Kentucky",89700,*****,81957,260,3835,277,330,130,898,129,7,12,584,236,2089,349,207,101,1882,341
0500000US21153,21153,"Magoffin County, Kentucky",12666,*****,12657,10,5,8,4,7,0,18,0,18,0,18,0,18,0,18,0,18
0500000US21189,21189,"Owsley County, Kentucky",4463,*****,4382,74,62,71,4,7,3,5,0,11,8,11,4,7,0,11,4,7
0500000US21213,21213,"Simpson County, Kentucky",18063,*****,15469,43,1781,106,109,33,143,42,0,18,245,98,316,129,117,77,199,118
0500000US21217,21217,"Taylor County, Kentucky",25500,*****,23200,177,999,277,0,21,273,29,0,21,85,46,943,335,18,36,925,336
0500000US21219,21219,"Todd County, Kentucky",12350,*****,10848,152,986,110,4,6,0,18,0,18,293,153,219,107,0,18,219,107
0500000US21039,21039,"Carlisle County, Kentucky",4841,*****,4615,46,65,41,70,47,27,24,0,11,24,27,40,34,0,11,40,34
0500000US21053,21053,"Clinton County, Kentucky",10211,*****,9971,136,43,29,0,18,19,23,0,18,83,86,95,82,61,76,34,34
0500000US21077,21077,"Gallatin County, Kentucky",8703,*****,8134,107,158,46,0,16,6,10,0,16,244,108,161,53,15,21,146,45
0500000US21079,21079,"Garrard County, Kentucky",17328,*****,16656,65,192,84,70,67,24,29,0,18,45,51,341,98,18,29,323,94
0500000US21069,21069,"Fleming County, Kentucky",14479,*****,13930,64,235,83,9,13,26,34,0,18,118,48,161,85,44,33,117,72
0500000US21037,21037,"Campbell County, Kentucky",92267,*****,86527,181,2951,209,68,45,938,115,20,31,500,175,1263,244,33,23,1230,241
0500000US21223,21223,"Trimble County, Kentucky",8637,*****,8323,95,0,16,26,29,6,12,45,67,87,95,150,56,7,14,143,56
0500000US21105,21105,"Hickman County, Kentucky",4568,*****,3983,28,431,75,12,18,26,25,0,11,13,20,103,64,21,32,82,58
0500000US21179,21179,"Nelson County, Kentucky",45388,*****,41391,275,2252,192,51,59,275,38,0,24,534,356,885,246,95,126,790,216
0500000US21081,21081,"Grant County, Kentucky",24915,*****,23619,363,190,134,28,35,39,70,0,21,612,364,427,141,11,15,416,140
0500000US21141,21141,"Logan County, Kentucky",26849,*****,24349,140,1668,210,20,27,68,32,2,4,137,106,605,200,57,78,548,197
0500000US21191,21191,"Pendleton County, Kentucky",14520,*****,14120,58,116,73,8,14,81,45,45,64,11,11,139,81,0,18,139,81
0500000US21215,21215,"Spencer County, Kentucky",18246,*****,17579,44,220,131,39,43,135,119,0,18,24,44,249,112,0,18,249,112
0500000US21011,21011,"Bath County, Kentucky",12268,*****,11773,63,141,52,14,22,61,42,0,18,75,60,204,62,24,33,180,51
0500000US21021,21021,"Boyle County, Kentucky",29913,*****,26374,138,2114,216,85,63,262,57,0,21,213,129,865,202,52,43,813,207
0500000US21095,21095,"Harlan County, Kentucky",27134,*****,25899,64,699,53,21,20,110,24,0,21,101,36,304,72,56,59,248,44
0500000US21137,21137,"Lincoln County, Kentucky",24458,*****,23147,71,500,80,4,8,4,8,8,13,134,88,661,138,185,116,476,78
0500000US21171,21171,"Monroe County, Kentucky",10634,*****,10192,50,299,48,15,18,0,18,7,14,56,40,65,42,4,8,61,40
0500000US21225,21225,"Union County, Kentucky",14802,*****,12333,81,1913,118,5,11,82,52,0,18,47,41,422,170,33,72,389,171
0500000US21035,21035,"Calloway County, Kentucky",38776,*****,35338,152,1326,155,112,65,582,120,50,82,198,98,1170,230,92,79,1078,225
0500000US21059,21059,"Daviess County, Kentucky",99937,*****,90493,430,4283,413,164,55,1466,159,262,331,489,288,2780,479,120,120,2660,469
0500000US21199,21199,"Pulaski County, Kentucky",64145,*****,61682,213,653,162,205,140,497,87,0,27,330,193,778,218,45,53,733,221
0500000US21101,21101,"Henderson County, Kentucky",46137,*****,40608,299,3384,211,79,67,191,86,5,10,553,300,1317,255,89,115,1228,215
0500000US21119,21119,"Knott County, Kentucky",15513,*****,15183,54,95,53,5,8,8,10,13,25,17,38,192,57,29,35,163,53
0500000US21177,21177,"Muhlenberg County, Kentucky",31081,*****,28825,156,1538,231,68,47,173,134,14,18,60,47,403,133,131,84,272,115
0500000US21001,21001,"Adair County, Kentucky",19241,*****,18201,107,631,167,44,68,66,54,0,18,93,101,206,131,21,28,185,127
0500000US21057,21057,"Cumberland County, Kentucky",6713,*****,6249,145,262,30,0,16,24,36,0,16,105,144,73,48,18,30,55,47
0500000US21129,21129,"Lee County, Kentucky",6751,*****,6532,40,57,51,20,29,42,31,0,16,0,16,100,53,0,16,100,53
0500000US21135,21135,"Lewis County, Kentucky",13490,*****,13196,18,62,62,146,94,14,22,0,18,0,18,72,63,0,18,72,63
0500000US21239,21239,"Woodford County, Kentucky",26097,*****,23658,272,1166,123,0,21,86,42,0,21,536,276,651,144,69,60,582,133
0500000US21113,21113,"Jessamine County, Kentucky",52422,*****,47834,293,2121,255,209,88,751,91,16,27,467,282,1024,300,105,95,919,279
0500000US21133,21133,"Letcher County, Kentucky",22676,*****,22208,53,88,68,47,27,57,7,0,21,37,32,239,79,53,43,186,69
0500000US21145,21145,"McCracken County, Kentucky",65284,*****,55642,193,7148,255,195,92,482,121,55,61,306,169,1456,282,81,72,1375,279
0500000US21235,21235,"Whitley County, Kentucky",36089,*****,34925,146,360,69,68,74,110,116,20,35,156,141,450,168,31,34,419,165
0500000US21071,21071,"Floyd County, Kentucky",36926,*****,36050,89,399,99,4,8,116,37,0,24,35,45,322,114,37,49,285,103
0500000US21147,21147,"McCreary County, Kentucky",17635,*****,15951,124,997,189,140,94,125,155,11,20,93,85,318,154,165,156,153,83
0500000US21169,21169,"Metcalfe County, Kentucky",10004,*****,9636,90,110,69,4,8,32,44,0,18,0,18,222,103,0,18,222,103
0500000US21205,21205,"Rowan County, Kentucky",24499,*****,23513,55,432,122,45,78,175,80,0,21,45,52,289,127,7,16,282,121
0500000US21049,21049,"Clark County, Kentucky",35872,*****,33250,125,1663,151,30,34,200,67,0,24,133,105,596,172,20,24,576,168
0500000US21041,21041,"Carroll County, Kentucky",10711,*****,9860,218,318,110,19,21,45,52,0,18,337,197,132,62,6,11,126,61
0500000US21065,21065,"Estill County, Kentucky",14313,*****,13972,47,24,18,58,49,12,17,7,12,5,13,235,70,8,10,227,69
0500000US21089,21089,"Greenup County, Kentucky",35765,*****,34664,107,313,92,27,27,163,64,0,24,98,97,500,126,22,24,478,122
0500000US21043,21043,"Carter County, Kentucky",27290,*****,26642,154,267,128,110,58,17,34,3,7,22,24,229,121,0,21,229,121